LOT,DEVICE,PACKAGE,PIN,CUR_QTY,WEIGHT,LOT_NAME,LPT,OPN,TOTAL_PLAN_CT,CUM_PLAN_CT,LOT_AGE,START_TIME,SNAPSHOT_TIME,MACHINE_INSTANCE
5880463,S544C20RVFR-LN,7X5           ,RVFCLIPT     ,      3408,      1988,5880463     ,4410,1,        14.24,      12.88,     19.07,                   ,10/09/2015 02:06:09,
5880458,S544C20RVFR-LN,7X5           ,RVFCLIPT     ,      3485,      1988,5880458     ,4410,1,        14.24,      12.88,     19.07,                   ,10/09/2015 02:06:09,
5880460,S544C20RVFR-LN,7X5           ,RVFCLIPT     ,      3406,      1988,5880460     ,4410,1,        14.24,      12.88,     19.07,                   ,10/09/2015 02:06:09,
5880464,S544C20RVFR-LN,7X5           ,RVFCLIPT     ,      3623,      1988,5880464     ,4410,1,        14.24,      12.88,     19.07,                   ,10/09/2015 02:06:09,
5880461,S544C20RVFR-LN,7X5           ,RVFCLIPT     ,      3571,      1988,5880461     ,4410,1,        14.24,      12.88,     19.07,                   ,10/09/2015 02:06:09,
5880468,S544C20RVFR-LN,7X5           ,RVFCLIPT     ,      1982,      1988,5880468     ,4410,1,        14.24,      12.88,     19.07,                   ,10/09/2015 02:06:09,
5880466,S544C20RVFR-LN,7X5           ,RVFCLIPT     ,      3619,      1988,5880466     ,4410,1,        14.24,      12.88,     19.07,                   ,10/09/2015 02:06:09,
5880467,S544C20RVFR-LN,7X5           ,RVFCLIPT     ,      3653,      1988,5880467     ,4410,1,        14.24,      12.88,     19.07,                   ,10/09/2015 02:06:09,
5880462,S544C20RVFR-LN,7X5           ,RVFCLIPT     ,      3511,      1988,5880462     ,4410,1,        14.24,      12.88,     19.07,                   ,10/09/2015 02:06:09,
5883949,2543QRTERQ1-G2,3X3           ,RTE300       ,     10317,      1936,5883949     ,4410,1,        14.36,      12.49,     18.03,                   ,10/09/2015 02:06:09,
5883953,2543QRTERQ1-G2,3X3           ,RTE300       ,      6842,      1936,5883953     ,4410,1,        14.36,      12.49,     18.03,                   ,10/09/2015 02:06:09,
5883951,2543QRTERQ1-G2,3X3           ,RTE300       ,     13708,      1936,5883951     ,4410,1,        14.36,      12.49,     18.03,                   ,10/09/2015 02:06:09,
5883950,2543QRTERQ1-G2,3X3           ,RTE300       ,     13332,      1936,5883950     ,4410,1,        14.36,      12.49,     18.03,                   ,10/09/2015 02:06:09,
5883952,2543QRTERQ1-G2,3X3           ,RTE300       ,     13605,      1936,5883952     ,4410,1,        14.36,      12.49,     18.03,                   ,10/09/2015 02:06:09,
5884649,204036RHAR1-G2,6X6           ,RHA300       ,      5177,      1919,5884649     ,4410,1,        13.83,      11.89,      17.8,                   ,10/09/2015 02:06:09,
5884647,204036RHAR1-G2,6X6           ,RHA300       ,      5164,      1919,5884647     ,4410,1,        13.83,      11.89,      17.8,                   ,10/09/2015 02:06:09,
5884686,202027DRSLR-G2,6X6           ,RSL300       ,      4443,      1919,5884686     ,4410,1,        13.83,      11.89,      17.8,                   ,10/09/2015 02:06:09,
5884645,204036RHAR1-G2,6X6           ,RHA300       ,      5183,      1919,5884645     ,4410,1,        13.83,      11.89,      17.8,                   ,10/09/2015 02:06:09,
5884650,204036RHAR1-G2,6X6           ,RHA300       ,      2983,      1919,5884650     ,4410,1,        13.83,      11.89,      17.8,                   ,10/09/2015 02:06:09,
5884644,204036RHAR1-G2,6X6           ,RHA300       ,      5182,      1919,5884644     ,4410,1,        13.83,      11.89,      17.8,                   ,10/09/2015 02:06:09,
5884693,202027DRSLR-G2,6X6           ,RSL300       ,      5147,      1919,5884693     ,4410,1,        13.83,      11.89,      17.8,                   ,10/09/2015 02:06:09,
5884648,204036RHAR1-G2,6X6           ,RHA300       ,      5175,      1919,5884648     ,4410,1,        13.83,      11.89,      17.8,                   ,10/09/2015 02:06:09,
5884646,204036RHAR1-G2,6X6           ,RHA300       ,      5178,      1919,5884646     ,4410,1,        13.83,      11.89,      17.8,                   ,10/09/2015 02:06:09,
5887085,Q25890HRTWR-G2,4X4           ,RTWST300     ,     10071,      1916,5887085     ,4410,1,        15.68,      13.06,     17.09,                   ,10/09/2015 02:06:09,
5887088,Q25896RTWT1-G2,4X4           ,RTWST300     ,      8929,      1916,5887088     ,4410,1,        15.68,      13.06,     17.09,                   ,10/09/2015 02:06:09,
5881204,TPS2590RSAR-G2,4X4           ,RSA300       ,     10074,      1916,5881204     ,4410,1,        13.25,      12.34,      18.8,                   ,10/09/2015 02:06:09,
5882318,A6203A1DRBR-LK,3X3           ,DRB          ,     13756,      1891,5882318     ,4410,1,        13.03,      12.02,     18.44,                   ,10/09/2015 02:06:09,
5888115,CD3211A1RGPR-L,4X4           ,RGPST        ,     10061,      1888,5888115     ,4410,1,        15.68,      13.06,     16.81,                   ,10/09/2015 02:06:09,
5885979,54361QDPRRQ1-C,4X4           ,DPR          ,      5003,      1878,5885979     ,4410,1,        14.34,      12.49,     17.47,                   ,10/09/2015 02:06:09,
5885975,54361QDPRRQ1-C,4X4           ,DPR          ,     10046,      1878,5885975     ,4410,1,        14.34,      12.49,     17.47,                   ,10/09/2015 02:06:09,
5885978,54361QDPRRQ1-C,4X4           ,DPR          ,      5760,      1878,5885978     ,4410,1,        14.34,      12.49,     17.47,                   ,10/09/2015 02:06:09,
5885976,54361QDPRRQ1-C,4X4           ,DPR          ,     10028,      1878,5885976     ,4410,1,        14.34,      12.49,     17.47,                   ,10/09/2015 02:06:09,
5885977,54361QDPRRQ1-C,4X4           ,DPR          ,     10052,      1878,5885977     ,4410,1,        14.34,      12.49,     17.47,                   ,10/09/2015 02:06:09,
5882936,PS51980RTVR-LK,5X5           ,RTV          ,      4392,      1871,5882936     ,4410,1,        13.35,      12.39,      18.3,                   ,10/09/2015 02:06:09,
5883564,TPS2388RTQR-C ,8X8           ,RTQVTT       ,       701,      1863,5883564     ,4410,1,        16.99,      15.94,     18.12,                   ,10/09/2015 02:06:09,
5883568,TPS2388RTQR-C ,8X8           ,RTQVTT       ,      2297,      1863,5883568     ,4410,1,        16.99,      15.94,     18.12,10/08/2015 08:56:54,10/09/2015 02:06:09,CLFTEA7
5883466,53219RGTR1-G2K,3X3           ,RGT300       ,     13729,      1853,5883466     ,4410,1,        13.31,      12.36,     18.13,                   ,10/09/2015 02:06:09,
5883462,S54335ADRCR-G2,3X3           ,DRC          ,      6904,      1849,5883462     ,4410,1,        13.25,      12.34,     18.13,                   ,10/09/2015 02:06:09,
5883461,S54335ADRCR-G2,3X3           ,DRC          ,     12450,      1849,5883461     ,4410,1,        13.25,      12.34,     18.13,                   ,10/09/2015 02:06:09,
5883459,S54335ADRCR-G2,3X3           ,DRC          ,     13810,      1849,5883459     ,4410,1,        13.25,      12.34,     18.13,                   ,10/09/2015 02:06:09,
5883460,S54335ADRCR-G2,3X3           ,DRC          ,     13791,      1849,5883460     ,4410,1,        13.25,      12.34,     18.13,                   ,10/09/2015 02:06:09,
5887265,1304025RHBR-G2,5X5           ,RHB300       ,      7895,      1847,5887265     ,4410,1,        13.77,      11.84,     17.08,                   ,10/09/2015 02:06:09,
5887268,1304025RHBR-G2,5X5           ,RHB300       ,      7893,      1847,5887268     ,4410,1,        13.77,      11.84,     17.08,                   ,10/09/2015 02:06:09,
5885098,PS65051RSMR1-R,4X4           ,RSM          ,      9006,      1821,5885098     ,4410,1,        13.04,      12.02,     17.74,                   ,10/09/2015 02:06:09,
5887095,TPS2388RTQR-C ,8X8           ,RTQVTT       ,      3333,      1818,5887095     ,4410,1,        17.58,      15.94,     17.09,                   ,10/09/2015 02:06:09,
5887102,TPS2388RTQR-C ,8X8           ,RTQVTT       ,      1670,      1818,5887102     ,4410,1,        17.58,      15.94,     17.09,10/08/2015 10:33:11,10/09/2015 02:06:09,CLFTEA23
5887096,TPS2388RTQR-C ,8X8           ,RTQVTT       ,      3250,      1818,5887096     ,4410,1,        17.58,      15.94,     17.09,10/08/2015 10:12:21,10/09/2015 02:06:09,CLFTEA85
5888434,PS65400RGZT1-L,7X7           ,RGZ          ,      1857,      1816,5888434     ,4410,1,        13.83,      11.89,     16.77,                   ,10/09/2015 02:06:09,
5891008,BQ25890RTWR-G2,4X4           ,RTWST300     ,      9397,      1805,5891008     ,4410,1,        15.68,      13.06,     15.97,10/08/2015 10:32:25,10/09/2015 02:06:09,CLFTEA92
5885927,PS55010RTER1-L,3X3           ,RTE          ,     13793,      1795,5885927     ,4410,1,        13.38,      12.36,     17.47,10/08/2015 09:09:21,10/09/2015 02:06:09,CLFTEA10
5885928,PS55010RTER1-L,3X3           ,RTE          ,     13635,      1795,5885928     ,4410,1,        13.38,      12.36,     17.47,                   ,10/09/2015 02:06:09,
5885891,PS40041DRBR-B ,3X3           ,DRB          ,     13793,      1795,5885891     ,4410,1,        13.04,      12.02,     17.47,10/08/2015 11:22:43,10/09/2015 02:06:09,CLFTEA53
5885929,PS55010RTER1-L,3X3           ,RTE          ,     13547,      1795,5885929     ,4410,1,        13.38,      12.36,     17.47,                   ,10/09/2015 02:06:09,
5887054,1305017RTER-G2,3X3           ,RTE300       ,      6837,      1757,5887054     ,4410,1,        13.36,      12.34,     17.09,                   ,10/09/2015 02:06:09,
5887049,1305017RTER-G2,3X3           ,RTE300       ,     13705,      1757,5887049     ,4410,1,        13.36,      12.34,     17.09,                   ,10/09/2015 02:06:09,
5887031,TPS2500DRCR-G2,3X3           ,DRC          ,     13794,      1757,5887031     ,4410,1,        13.36,      12.34,     17.09,                   ,10/09/2015 02:06:09,
5887033,TPS2500DRCR-G2,3X3           ,DRC          ,      9095,      1757,5887033     ,4410,1,        13.36,      12.34,     17.09,                   ,10/09/2015 02:06:09,
5887034,TPS2500DRCR-G2,3X3           ,DRC          ,      6837,      1757,5887034     ,4410,1,        13.36,      12.34,     17.09,                   ,10/09/2015 02:06:09,
5887050,1305017RTER-G2,3X3           ,RTE300       ,     13433,      1757,5887050     ,4410,1,        13.36,      12.34,     17.09,                   ,10/09/2015 02:06:09,
5887029,TPS2500DRCR-G2,3X3           ,DRC          ,     13776,      1757,5887029     ,4410,1,        13.36,      12.34,     17.09,                   ,10/09/2015 02:06:09,
5887032,TPS2500DRCR-G2,3X3           ,DRC          ,     13737,      1757,5887032     ,4410,1,        13.36,      12.34,     17.09,                   ,10/09/2015 02:06:09,
5887047,1305017RTER-G2,3X3           ,RTE300       ,     12558,      1757,5887047     ,4410,1,        13.36,      12.34,     17.09,                   ,10/09/2015 02:06:09,
5887030,TPS2500DRCR-G2,3X3           ,DRC          ,     13741,      1757,5887030     ,4410,1,        13.36,      12.34,     17.09,                   ,10/09/2015 02:06:09,
5887051,1305017RTER-G2,3X3           ,RTE300       ,     13805,      1757,5887051     ,4410,1,        13.36,      12.34,     17.09,                   ,10/09/2015 02:06:09,
5887053,1305017RTER-G2,3X3           ,RTE300       ,      8413,      1757,5887053     ,4410,1,        13.36,      12.34,     17.09,                   ,10/09/2015 02:06:09,
5887052,1305017RTER-G2,3X3           ,RTE300       ,     13728,      1757,5887052     ,4410,1,        13.36,      12.34,     17.09,                   ,10/09/2015 02:06:09,
5887258,1306051RHRR-G2,5.5X3.5       ,RHR300       ,      6461,      1756,5887258     ,4410,1,        13.36,      12.34,     17.08,10/09/2015 12:33:17,10/09/2015 02:06:09,CLFTEA42
5887260,1306051RHRR-G2,5.5X3.5       ,RHR300       ,      3237,      1756,5887260     ,4410,1,        13.36,      12.34,     17.08,                   ,10/09/2015 02:06:09,
5887259,1306051RHRR-G2,5.5X3.5       ,RHR300       ,      5155,      1756,5887259     ,4410,1,        13.36,      12.34,     17.08,                   ,10/09/2015 02:06:09,
5887252,1306051RHRR-G2,5.5X3.5       ,RHR300       ,      3221,      1756,5887252     ,4410,1,        13.36,      12.34,     17.08,                   ,10/09/2015 02:06:09,
5892959,7A3001DRBR1-RK,3X3           ,DRBST        ,      6902,      1755,5892959     ,4410,1,        15.68,      13.06,     15.47,                   ,10/09/2015 02:06:09,
5892958,7A3001DRBR1-RK,3X3           ,DRBST        ,      6912,      1755,5892958     ,4410,1,        15.68,      13.06,     15.47,                   ,10/09/2015 02:06:09,
5891045,S65177RHAR1-G2,6X6           ,RHA300       ,      5155,      1737,5891045     ,4410,1,        13.83,      11.89,     15.97,                   ,10/09/2015 02:06:09,
5889403,D97394Q4M-LNKE,4.5X3.5       ,DPC          ,      2042,      1735,5889403     ,4410,1,         14.3,      12.88,     16.48,                   ,10/09/2015 02:06:09,
5889398,D97394Q4M-LNKE,4.5X3.5       ,DPC          ,      7064,      1735,5889398     ,4410,1,         14.3,      12.88,     16.48,                   ,10/09/2015 02:06:09,
5889399,D97394Q4M-LNKE,4.5X3.5       ,DPC          ,      7736,      1735,5889399     ,4410,1,         14.3,      12.88,     16.48,                   ,10/09/2015 02:06:09,
5889400,D97394Q4M-LNKE,4.5X3.5       ,DPC          ,      7703,      1735,5889400     ,4410,1,         14.3,      12.88,     16.48,                   ,10/09/2015 02:06:09,
5889397,D97394Q4M-LNKE,4.5X3.5       ,DPC          ,      7563,      1735,5889397     ,4410,1,         14.3,      12.88,     16.48,                   ,10/09/2015 02:06:09,
5889401,D97394Q4M-LNKE,4.5X3.5       ,DPC          ,      7621,      1735,5889401     ,4410,1,         14.3,      12.88,     16.48,                   ,10/09/2015 02:06:09,
5889396,D97394Q4M-LNKE,4.5X3.5       ,DPC          ,      7820,      1735,5889396     ,4410,1,         14.3,      12.88,     16.48,                   ,10/09/2015 02:06:09,
5889402,D97394Q4M-LNKE,4.5X3.5       ,DPC          ,      7814,      1735,5889402     ,4410,1,         14.3,      12.88,     16.48,                   ,10/09/2015 02:06:09,
5889395,D97394Q4M-LNKE,4.5X3.5       ,DPC          ,      7514,      1735,5889395     ,4410,1,         14.3,      12.88,     16.48,                   ,10/09/2015 02:06:09,
5891028,2543QRTERQ1-G2,3X3           ,RTE300       ,     13725,      1728,5891028     ,4410,1,        14.34,      12.49,     15.97,                   ,10/09/2015 02:06:09,
5891026,2543QRTERQ1-G2,3X3           ,RTE300       ,     13744,      1728,5891026     ,4410,1,        14.34,      12.49,     15.97,                   ,10/09/2015 02:06:09,
5891023,2543QRTERQ1-G2,3X3           ,RTE300       ,     13075,      1728,5891023     ,4410,1,        14.34,      12.49,     15.97,                   ,10/09/2015 02:06:09,
5891029,2543QRTERQ1-G2,3X3           ,RTE300       ,     13693,      1728,5891029     ,4410,1,        14.34,      12.49,     15.97,                   ,10/09/2015 02:06:09,
5891031,2543QRTERQ1-G2,3X3           ,RTE300       ,     10576,      1728,5891031     ,4410,1,        14.34,      12.49,     15.97,                   ,10/09/2015 02:06:09,
5891024,2543QRTERQ1-G2,3X3           ,RTE300       ,     13656,      1728,5891024     ,4410,1,        14.34,      12.49,     15.97,                   ,10/09/2015 02:06:09,
5891025,2543QRTERQ1-G2,3X3           ,RTE300       ,     13695,      1728,5891025     ,4410,1,        14.34,      12.49,     15.97,                   ,10/09/2015 02:06:09,
5891027,2543QRTERQ1-G2,3X3           ,RTE300       ,     13731,      1728,5891027     ,4410,1,        14.34,      12.49,     15.97,                   ,10/09/2015 02:06:09,
5888343,OPA1688IDRGR-Z,3X3           ,DRG          ,      6824,      1726,5888343     ,4410,1,        13.42,      12.39,     16.78,                   ,10/09/2015 02:06:09,
5888344,OPA1688IDRGT-Z,3X3           ,DRG          ,      8440,      1726,5888344     ,4410,1,        13.42,      12.39,     16.77,                   ,10/09/2015 02:06:09,
5888342,OPA1688IDRGR-Z,3X3           ,DRG          ,      8781,      1726,5888342     ,4410,1,        13.42,      12.39,     16.78,                   ,10/09/2015 02:06:09,
5888345,OPA1688IDRGT-Z,3X3           ,DRG          ,      6903,      1726,5888345     ,4410,1,        13.42,      12.39,     16.77,                   ,10/09/2015 02:06:09,
5888292,PS84210RKGR-OC,3X3           ,RTE          ,     13795,      1726,5888292     ,4410,1,        13.42,      12.39,     16.78,                   ,10/09/2015 02:06:09,
5888293,PS84210RKGR-OC,3X3           ,RTE          ,      7698,      1726,5888293     ,4410,1,        13.42,      12.39,     16.78,                   ,10/09/2015 02:06:09,
5888291,TPS40222DRPR-B,3X3           ,DRP          ,      6809,      1725,5888291     ,4410,1,        13.04,      12.02,     16.78,                   ,10/09/2015 02:06:09,
5888290,TPS40222DRPR-B,3X3           ,DRP          ,     13242,      1725,5888290     ,4410,1,        13.04,      12.02,     16.78,                   ,10/09/2015 02:06:09,
5888440,TPS65198RUYR-G,4X4           ,RUY          ,     10064,      1725,5888440     ,4410,1,        13.42,      12.39,     16.77,                   ,10/09/2015 02:06:09,
5888289,PS54326ARGTR-L,3X3           ,RGT          ,     11560,      1725,5888289     ,4410,1,        13.38,      12.36,     16.78,                   ,10/09/2015 02:06:09,
5888441,TPS65198RUYR-G,4X4           ,RUY          ,     10072,      1725,5888441     ,4410,1,        13.42,      12.39,     16.77,                   ,10/09/2015 02:06:09,
5888443,TPS65198RUYR-G,4X4           ,RUY          ,      5018,      1725,5888443     ,4410,1,        13.42,      12.39,     16.77,                   ,10/09/2015 02:06:09,
5888439,TPS65198RUYR-G,4X4           ,RUY          ,     10065,      1725,5888439     ,4410,1,        13.42,      12.39,     16.77,                   ,10/09/2015 02:06:09,
5888287,PS54326ARGTR-L,3X3           ,RGT          ,     13770,      1725,5888287     ,4410,1,        13.38,      12.36,     16.78,                   ,10/09/2015 02:06:09,
5888442,TPS65198RUYR-G,4X4           ,RUY          ,      6865,      1725,5888442     ,4410,1,        13.42,      12.39,     16.77,                   ,10/09/2015 02:06:09,
5894015,BQ25890RTWR-G2,4X4           ,RTWST300     ,      4859,      1722,5894015     ,4410,1,        15.68,      13.06,     15.14,                   ,10/09/2015 02:06:09,
5894025,BQ25890RTWR-G2,4X4           ,RTWST300     ,      5039,      1721,5894025     ,4410,1,        15.68,      13.06,     15.14,                   ,10/09/2015 02:06:09,
5894023,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10049,      1721,5894023     ,4410,1,        15.68,      13.06,     15.14,                   ,10/09/2015 02:06:09,
5894281,1312DRCR1-G2KY,3X3           ,DRCST300     ,     13812,      1717,5894281     ,4410,1,        15.68,      13.06,     15.09,                   ,10/09/2015 02:06:09,
5889446,PS53513RVER-LN,4.5X3.5       ,RVECLIP      ,      7534,      1709,5889446     ,4410,1,        16.66,       15.5,     16.48,                   ,10/09/2015 02:06:09,
5890694,03054DRCR1-G2Y,3X3           ,DRC300LLF    ,     15478,      1690,5890694     ,4410,1,         13.8,      12.47,     16.11,                   ,10/09/2015 02:06:09,
5911650,AC7760IRHAR-CK,6X6           ,RHA          ,      2177,      1679,5911650     ,4410,1,        19.66,      12.39,     10.06,                   ,10/09/2015 02:06:09,
5895632,NA300AIDSQR-CK,2X2           ,DSQST        ,     24822,      1674,5895632     ,4410,1,        15.68,      13.06,     14.67,                   ,10/09/2015 02:06:09,
5895630,NA300AIDSQR-CK,2X2           ,DSQST        ,     24487,      1674,5895630     ,4410,1,        15.68,      13.06,     14.67,                   ,10/09/2015 02:06:09,
5895633,NA300AIDSQR-CK,2X2           ,DSQST        ,     24821,      1674,5895633     ,4410,1,        15.68,      13.06,     14.67,                   ,10/09/2015 02:06:09,
5895634,NA300AIDSQR-CK,2X2           ,DSQST        ,     21842,      1674,5895634     ,4410,1,        15.68,      13.06,     14.67,                   ,10/09/2015 02:06:09,
5895635,NA300AIDSQR-CK,2X2           ,DSQST        ,     12394,      1674,5895635     ,4410,1,        15.68,      13.06,     14.67,                   ,10/09/2015 02:06:09,
5895631,NA300AIDSQR-CK,2X2           ,DSQST        ,     24817,      1674,5895631     ,4410,1,        15.68,      13.06,     14.67,                   ,10/09/2015 02:06:09,
5890500,BQ24133RGYR-G2,5.5X3.5       ,RGY          ,      4360,      1663,5890500     ,4410,1,        13.42,      12.39,     16.14,                   ,10/09/2015 02:06:09,
5890445,S53311RGTR1-G2,3X3           ,RGT300       ,     13732,      1662,5890445     ,4410,1,        13.36,      12.34,     16.15,                   ,10/09/2015 02:06:09,
5890447,S53311RGTR1-G2,3X3           ,RGT300       ,     13759,      1662,5890447     ,4410,1,        13.36,      12.34,     16.15,                   ,10/09/2015 02:06:09,
5890444,S53311RGTR1-G2,3X3           ,RGT300       ,      7814,      1662,5890444     ,4410,1,        13.36,      12.34,     16.15,                   ,10/09/2015 02:06:09,
5894405,S59650RSLR-G2K,6X6           ,RSL          ,      5152,      1649,5894405     ,4410,1,        13.83,      11.89,     15.09,                   ,10/09/2015 02:06:09,
5894406,S59650RSLR-G2K,6X6           ,RSL          ,      5180,      1649,5894406     ,4410,1,        13.83,      11.89,     15.09,                   ,10/09/2015 02:06:09,
5894407,S59650RSLR-G2K,6X6           ,RSL          ,      5181,      1649,5894407     ,4410,1,        13.83,      11.89,     15.09,                   ,10/09/2015 02:06:09,
5894389,S65177RHAR1-G2,6X6           ,RHA300       ,      5133,      1649,5894389     ,4410,1,        13.83,      11.89,     15.09,                   ,10/09/2015 02:06:09,
5894403,S59650RSLR-G2K,6X6           ,RSL          ,      5167,      1649,5894403     ,4410,1,        13.83,      11.89,     15.09,                   ,10/09/2015 02:06:09,
5894408,S59650RSLR-G2K,6X6           ,RSL          ,      3009,      1649,5894408     ,4410,1,        13.83,      11.89,     15.09,                   ,10/09/2015 02:06:09,
5894361,202027CRSLR-G2,6X6           ,RSL300       ,      3146,      1648,5894361     ,4410,1,        13.77,      11.84,     15.09,                   ,10/09/2015 02:06:09,
5894360,202027CRSLR-G2,6X6           ,RSL300       ,      5168,      1648,5894360     ,4410,1,        13.77,      11.84,     15.09,                   ,10/09/2015 02:06:09,
5894365,202027CRSLR-G2,6X6           ,RSL300       ,      3151,      1648,5894365     ,4410,1,        13.77,      11.84,     15.09,                   ,10/09/2015 02:06:09,
5891596,S51367RVER-LNY,4.5X3.5       ,RVECLIP      ,      7824,      1643,5891596     ,4410,1,        16.66,       15.5,     15.81,                   ,10/09/2015 02:06:09,
5891824,PS54218RTER3-C,3X3           ,RTE          ,     13821,      1626,5891824     ,4410,1,        13.42,      12.39,     15.78,                   ,10/09/2015 02:06:09,
5891823,PS54218RTER3-C,3X3           ,RTE          ,     13812,      1626,5891823     ,4410,1,        13.42,      12.39,     15.78,                   ,10/09/2015 02:06:09,
5891826,PS54218RTER3-C,3X3           ,RTE          ,     10986,      1626,5891826     ,4410,1,        13.42,      12.39,     15.78,                   ,10/09/2015 02:06:09,
5891825,PS54218RTER3-C,3X3           ,RTE          ,     13811,      1626,5891825     ,4410,1,        13.42,      12.39,     15.78,                   ,10/09/2015 02:06:09,
5891827,PS54218RTER3-C,3X3           ,RTE          ,      6898,      1626,5891827     ,4410,1,        13.42,      12.39,     15.78,                   ,10/09/2015 02:06:09,
5891822,PS54218RTER3-C,3X3           ,RTE          ,     13784,      1626,5891822     ,4410,1,        13.42,      12.39,     15.78,                   ,10/09/2015 02:06:09,
5891821,PS54218RTER3-C,3X3           ,RTE          ,     13803,      1626,5891821     ,4410,1,        13.42,      12.39,     15.78,                   ,10/09/2015 02:06:09,
5891820,PS54218RTER3-C,3X3           ,RTE          ,     12044,      1626,5891820     ,4410,1,        13.42,      12.39,     15.78,10/08/2015 10:47:45,10/09/2015 02:06:09,CLFTEA83
5891819,PS54218RTER3-C,3X3           ,RTE          ,     13810,      1626,5891819     ,4410,1,        13.42,      12.39,     15.78,                   ,10/09/2015 02:06:09,
5892034,PS40041DRBR-B ,3X3           ,DRB          ,     10431,      1624,5892034     ,4410,1,        13.04,      12.02,     15.76,                   ,10/09/2015 02:06:09,
5892043,PS40041DRBR-B ,3X3           ,DRB          ,      6795,      1624,5892043     ,4410,1,        13.04,      12.02,     15.76,                   ,10/09/2015 02:06:09,
5892033,PS28225DRBR1-C,3X3           ,DRB          ,      7179,      1624,5892033     ,4410,1,        13.38,      12.36,     15.76,                   ,10/09/2015 02:06:09,
5897539,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10052,      1618,5897539     ,4410,1,        15.68,      13.06,      14.1,                   ,10/09/2015 02:06:09,
5897542,BQ25890RTWR-G2,4X4           ,RTWST300     ,      5032,      1618,5897542     ,4410,1,        15.68,      13.06,      14.1,                   ,10/09/2015 02:06:09,
5897533,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10064,      1618,5897533     ,4410,1,        15.68,      13.06,      14.1,                   ,10/09/2015 02:06:09,
5897541,BQ25890RTWR-G2,4X4           ,RTWST300     ,      8889,      1618,5897541     ,4410,1,        15.68,      13.06,      14.1,                   ,10/09/2015 02:06:09,
5897531,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10017,      1618,5897531     ,4410,1,        15.68,      13.06,      14.1,                   ,10/09/2015 02:06:09,
5897529,BQ25890RTWR-G2,4X4           ,RTWST300     ,      9899,      1618,5897529     ,4410,1,        15.68,      13.06,      14.1,                   ,10/09/2015 02:06:09,
5897537,BQ25890RTWR-G2,4X4           ,RTWST300     ,      9978,      1618,5897537     ,4410,1,        15.68,      13.06,      14.1,                   ,10/09/2015 02:06:09,
5897523,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10072,      1618,5897523     ,4410,1,        15.68,      13.06,      14.1,                   ,10/09/2015 02:06:09,
5897540,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10044,      1618,5897540     ,4410,1,        15.68,      13.06,      14.1,                   ,10/09/2015 02:06:09,
5897530,BQ25890RTWR-G2,4X4           ,RTWST300     ,      5036,      1618,5897530     ,4410,1,        15.68,      13.06,      14.1,                   ,10/09/2015 02:06:09,
5897526,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10077,      1618,5897526     ,4410,1,        15.68,      13.06,      14.1,                   ,10/09/2015 02:06:09,
5897532,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10071,      1618,5897532     ,4410,1,        15.68,      13.06,      14.1,10/08/2015 09:04:41,10/09/2015 02:06:09,CLFTEA52
5897528,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10073,      1618,5897528     ,4410,1,        15.68,      13.06,      14.1,                   ,10/09/2015 02:06:09,
5897525,BQ25890RTWR-G2,4X4           ,RTWST300     ,      6844,      1618,5897525     ,4410,1,        15.68,      13.06,      14.1,                   ,10/09/2015 02:06:09,
5897535,BQ25890RTWR-G2,4X4           ,RTWST300     ,      8787,      1618,5897535     ,4410,1,        15.68,      13.06,      14.1,                   ,10/09/2015 02:06:09,
5897534,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10070,      1618,5897534     ,4410,1,        15.68,      13.06,      14.1,                   ,10/09/2015 02:06:09,
5897524,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10076,      1618,5897524     ,4410,1,        15.68,      13.06,      14.1,                   ,10/09/2015 02:06:09,
5897527,BQ25890RTWR-G2,4X4           ,RTWST300     ,     10020,      1618,5897527     ,4410,1,        15.68,      13.06,      14.1,                   ,10/09/2015 02:06:09,
5897536,BQ25890RTWR-G2,4X4           ,RTWST300     ,      5036,      1618,5897536     ,4410,1,        15.68,      13.06,      14.1,                   ,10/09/2015 02:06:09,
5893355,PS53515RVER-LN,4.5X3.5       ,RVECLIP      ,      3851,      1601,5893355     ,4410,1,        16.66,       15.5,      15.4,                   ,10/09/2015 02:06:09,
5893985,CSD87588N-NS2 ,5X2.5         ,MPAMCMST     ,      7542,      1566,5893985     ,4410,1,        15.63,      14.57,     15.14,                   ,10/09/2015 02:06:09,
5894103,Q24780RUYR-G2K,4X4           ,RUY300       ,      9995,      1561,5894103     ,4410,1,        13.36,      12.34,     15.14,                   ,10/09/2015 02:06:09,
5894147,S54335ADRCR-G2,3X3           ,DRC          ,      6680,      1561,5894147     ,4410,1,        13.36,      12.34,     15.14,                   ,10/09/2015 02:06:09,
5894145,S54335ADRCR-G2,3X3           ,DRC          ,     13807,      1561,5894145     ,4410,1,        13.36,      12.34,     15.14,                   ,10/09/2015 02:06:09,
